id,value1,value2,value3,value4
0,0,1,0,0
1,0.8414709848078965,0.5403023058681398,1,0
2,0.9092974268256817,-0.4161468365471424,1.4142135623730951,0.6931471805599453
3,0.1411200080598672,-0.9899924966004454,1.7320508075688772,1.0986122886681098
4,-0.7568024953079282,-0.6536436208636119,2,1.3862943611198906
5,-0.9589242746631385,0.28366218546322625,2.23606797749979,1.6094379124341003
6,-0.27941549819892586,0.9601702866503661,2.449489742783178,1.791759469228055
7,0.6569865987187891,0.7539022543433046,2.6457513110645907,1.9459101490553132
8,0.9893582466233818,-0.14550003380861354,2.8284271247461903,2.0794415416798357
9,0.4121184852417566,-0.9111302618846769,3,2.1972245773362196